Ministère du Développement durable, de l'Environnement et de la Lutte contre les changements climatiques
Données validées jusqu'au 1982-06-24
Station:        074701         Aguanish - à 1,4 km en amont de la Dany
Bassin versant: 5590 km²       Régime: Naturel
Coordonnées:    (NAD83) 50° 14' 51" // -62° 6' 60"
Date de création du fichier: 2012-06-30 04:40
Particularité(s):
-
-
-
Lexique:        E:  La donnée est estimée.
(Remarque)      J:  Un jaugeage a été exécuté à cette date.
MC: La donnée représente un débit moyen converti.
MJ: La donnée est une moyenne journalière.
P:  La donnée est provisoire.
PL: La donnée correspond à la première lecture de niveau d'eau de la journée.
R:  Le débit est corrigé pour tenir compte de l'effet de refoulement.
S:  La donnée est saisie manuellement.
Z:  La donnée provient d'une redistribution temporelle des données enregistrées en raison d'une défectuosité de l'appareil de mesure.
Station        Date                Débit (m³/s)   Remarque
074701         1981/03/16          68.30          MC
074701         1981/03/17          63.10          MC
074701         1981/03/18          72.30          MC
074701         1981/03/19          75.90          MC
074701         1981/03/20          74.50          MC
074701         1981/03/21          68.30          MC
074701         1981/03/22          64.80          MC
074701         1981/03/23          64.40          MC
074701         1981/03/24          61.30          MC
074701         1981/03/25          60.20          MC
074701         1981/03/26          57.10          MC
074701         1981/03/27          55.30          MC
074701         1981/03/28          53.20          MC
074701         1981/03/29          51.20          MC
074701         1981/03/30          48.70          MC
074701         1981/03/31          48.00          MC
074701         1981/04/01          48.20          MC
074701         1981/04/02          46.00          MC
074701         1981/04/03          58.30          MC
074701         1981/04/04          65.60          MC
074701         1981/04/05          64.00          MC
074701         1981/04/06          64.30          MC
074701         1981/04/07          65.90          MC
074701         1981/04/08          67.40          MC
