Ministère du Développement durable, de l'Environnement et de la Lutte contre les changements climatiques
Données validées jusqu'au 2015-05-03, préliminaires par la suite
Station:        021407         Sainte-Anne - à 9,7 km en amont du pont-route 132
Bassin versant: 772 km²        Régime: Naturel
Coordonnées:    (NAD83) 49° 2' 37" // -66° 28' 33"
Date de création du fichier: 2016-02-14 00:00
Particularité(s):
-
-
-
Lexique:        E:  La donnée est estimée.
(Remarque)      J:  Un jaugeage a été exécuté à cette date.
MC: La donnée représente un débit moyen converti.
MJ: La donnée est une moyenne journalière.
P:  La donnée est provisoire; P* : La donnée est provisoire et non estimée.
PL: La donnée correspond à la première lecture de niveau d'eau de la journée.
R:  Le débit est corrigé pour tenir compte de l'effet de refoulement.
S:  La donnée est saisie manuellement.
Z:  La donnée provient d'une redistribution temporelle des données enregistrées en raison d'une défectuosité de l'appareil de mesure.
Station        Date                Débit (m³/s)   Remarque
021407         1998/12/07          6.847          R
021407         1998/12/08          6.765          R
021407         1998/12/09          6.659          R
021407         1998/12/10          6.567          R
021407         1998/12/11          6.472          R
021407         1998/12/12          6.413          R
021407         1998/12/13          6.351          R
021407         1998/12/14          6.305          R
021407         1998/12/15          6.248          R
021407         1998/12/16          6.213          R
021407         1998/12/17          6.183          R
021407         1998/12/18          6.160          R
021407         1998/12/19          6.126          R
021407         1998/12/20          6.085          R
021407         1998/12/21          6.052          R
021407         1998/12/22          6.058          R
021407         1998/12/23          6.017          R
021407         1998/12/24          6.009          R
021407         1998/12/25          5.998          R
021407         1998/12/26          5.954          R
021407         1998/12/27          5.957          R
021407         1998/12/28          5.964          R
021407         1998/12/29          5.970          R
021407         1998/12/30          5.980          R
021407         1998/12/31          5.983          R
021407         1999/01/01          5.990          R
021407         1999/01/02          6.021          R
021407         1999/01/03          6.028          R
021407         1999/01/04          6.071          R
021407         1999/01/05          6.107          R
021407         1999/01/06          6.128          R
021407         1999/01/07          6.168          R
021407         1999/01/08          6.223          R
021407         1999/01/09          6.275          R
021407         1999/01/10          6.301          R
021407         1999/01/11          6.319          R
021407         1999/01/12          6.391          R
021407         1999/01/13          6.417          R
021407         1999/01/14          6.470          R
021407         1999/01/15          6.540          R
021407         1999/01/16          6.622          R
021407         1999/01/17          6.694          R
021407         1999/01/18          6.802          R
021407         1999/01/19          6.979          R
021407         1999/01/20          7.114          R
021407         1999/01/21          7.321          R
021407         1999/01/22          7.658          R
021407         1999/01/23          8.058          R
021407         1999/01/24          8.423          R
021407         1999/01/25          8.800          R
021407         1999/01/26          9.733          R
021407         1999/01/27          9.651          R
021407         1999/01/28          9.460          R
021407         1999/01/29          9.352          R
021407         1999/01/30          9.167          R
021407         1999/01/31          8.975          R
021407         1999/02/01          8.856          R
